,user_id,imdb_id,rating,time
4402,7354,tt1234719,3,1363483931
4403,7354,tt1483013,7,1374919344
4404,7354,tt1602613,7,1374591242
4405,7354,tt1670345,6,1370055981
4406,7354,tt1824254,3,1371113570
4407,7354,tt1840309,7,1408713231
4408,7354,tt1855199,8,1374944176
4409,7354,tt1874434,8,1362809586
4410,7354,tt1951264,9,1385660057
4411,7354,tt2096672,3,1420127908
4412,7354,tt2167266,8,1427017552
4413,7354,tt2170439,5,1427017528
4414,7354,tt2179136,6,1427017654
4415,7354,tt2209764,6,1408713156
4416,7354,tt2334879,2,1383326574
4417,7354,tt2788710,6,1420127966
4418,7354,tt3265262,8,1408713110
4419,7546,tt0043781,6,1397838057
4420,7546,tt0045876,1,1386710229
4421,7546,tt0048055,9,1387109098
4422,7546,tt0048336,6,1381679532
4423,7546,tt0050468,8,1386710389
4424,7546,tt0060748,8,1388564078
4425,7546,tt0061081,6,1395601497
4426,7546,tt0062765,7,1388593542
4427,7546,tt0266465,6,1388615847
4428,7546,tt0271027,8,1383256992
4429,7546,tt0381707,9,1387050963
4430,7546,tt0409345,7,1385323755
4431,7546,tt0462504,4,1388593624
4432,7546,tt1220719,8,1384723232
4433,7546,tt1321870,8,1384626446
4434,7546,tt1386932,7,1384723279
4435,7546,tt1392214,9,1388510862
4436,7546,tt1462900,8,1383428303
4437,7546,tt1483013,6,1389377953
4438,7546,tt1602613,4,1389549771
4439,7546,tt1667310,8,1397849161
4440,7546,tt1817273,8,1384033314
4441,7546,tt1855199,8,1378416205
4442,7546,tt1893256,7,1382820550
4443,7546,tt1905041,8,1379825147
4444,7546,tt1924429,6,1396731241
4445,7546,tt2004432,7,1398020351
4446,7546,tt2005374,8,1389545221
4447,7546,tt2334879,6,1381679628
4448,7549,tt0053125,7,1477166526
4449,7549,tt0071315,8,1476786030
4450,7549,tt0076759,7,1462799318
4451,7549,tt0080684,7,1462909847
4452,7549,tt0086190,7,1463341447
4453,7549,tt0093132,10,1437342271
4454,7549,tt0109424,8,1476565221
4455,7549,tt0244316,8,1473187977
4456,7549,tt0254686,10,1472069177
4457,7549,tt0281718,10,1436702782
4458,7549,tt0372784,10,1472419725
4459,7549,tt0402399,10,1472677941
4460,7549,tt0468569,10,1472419857
4461,7549,tt0770828,8,1472367356
4462,7549,tt0780504,10,1460836884
4463,7549,tt0803096,8,1465667944
4464,7549,tt0831387,10,1435727423
4465,7549,tt0969268,7,1473680152
4466,7549,tt1069238,10,1474480724
4467,7549,tt1172049,10,1467398147
4468,7549,tt1242460,6,1473957127
4469,7549,tt1345836,10,1472501138
4470,7549,tt1386697,10,1470341260
4471,7549,tt1590089,7,1474138022
4472,7549,tt1600196,10,1435726912
4473,7549,tt1638355,1,1439973788
4474,7549,tt1772925,10,1474215563
4475,7549,tt1817273,7,1461791722
4476,7549,tt1861982,7,1474013414
4477,7549,tt1935859,7,1475860840
4478,7549,tt1995390,7,1463086637
4479,7549,tt2371486,10,1433445136
4480,7549,tt2381249,8,1439973740
4481,7549,tt2404435,6,1475598668
4482,7549,tt2567026,7,1464298942
4483,7549,tt2675914,9,1473014497
4484,7549,tt2709768,8,1470539876
4485,7549,tt2802154,10,1435726809
4486,7549,tt2969522,8,1474200570
4487,7549,tt2975590,9,1472381799
4488,7549,tt2980210,8,1473059916
4489,7549,tt3204392,10,1431010849
4490,7549,tt3204696,10,1432489874
4491,7549,tt3264494,10,1437080329
4492,7549,tt3385516,10,1464101074
4493,7549,tt3398268,10,1431362535
4494,7549,tt3553976,10,1472238466
4495,7549,tt3631112,5,1476187901
4496,7549,tt3799694,10,1466197690
4497,7549,tt4016934,9,1473453715
4498,7549,tt4034354,8,1468474660
4499,7549,tt4074364,6,1462732357
4500,7549,tt4178092,10,1440613651
4501,7549,tt4419364,1,1463781505
4502,7605,tt0121766,8,1562945871
4503,7605,tt0437086,8,1562412933
4504,7605,tt0837562,10,1524229507
4505,7605,tt11561866,1,1579949560
4506,7605,tt1504320,8,1569086446
4507,7605,tt2267998,10,1565954544
4508,7605,tt4154796,10,1559892456
4509,7605,tt4633694,10,1579047278
4510,7605,tt5116302,7,1579307937
4511,7605,tt5580390,8,1564896816
4512,7605,tt5884052,7,1564879257
4513,7605,tt7200946,7,1562378526
4514,7605,tt7286456,10,1573776473
4515,7605,tt7745068,9,1564973712
4516,7605,tt8579674,10,1578582445
4517,7610,tt0437086,8,1561874105
4518,7610,tt0448115,5,1554712258
4519,7610,tt1270797,7,1539527522
4520,7610,tt1477834,8,1548655209
4521,7610,tt1485796,10,1524686849
4522,7610,tt1488606,5,1554167276
4523,7610,tt1517451,8,1547609494
4524,7610,tt1860242,7,1555358492
4525,7610,tt2084970,8,1546143285
4526,7610,tt4139588,5,1548872409
4527,7610,tt4154796,10,1556132298
4528,7610,tt4244998,5,1537741934
4529,7610,tt4463894,7,1561844472
4530,7610,tt4701182,8,1546729568
4531,7610,tt4912910,8,1547695716
4532,7610,tt5595168,6,1524076678
4533,7610,tt6146586,8,1560082494
4534,7610,tt6857112,1,1558886821
4535,7610,tt7668870,10,1538923157
4536,7610,tt7961060,7,1550214274
4537,7610,tt7984766,6,1573014281
4538,7610,tt8579674,10,1579118184
4539,7692,tt0420293,7,1451583035
4540,7692,tt0455944,5,1437585293
4541,7692,tt0462504,5,1369163986
4542,7692,tt0470752,7,1432456409
4543,7692,tt0790636,8,1407593554
4544,7692,tt0800369,7,1391976602
4545,7692,tt0816692,8,1428135661
4546,7692,tt0861739,7,1451243342
4547,7692,tt0993846,8,1394879834
4548,7692,tt1045658,7,1366828632
4549,7692,tt1170358,8,1396208132
4550,7692,tt1196948,7,1391367816
4551,7692,tt1204975,7,1390129771
4552,7692,tt1235522,7,1374611208
4553,7692,tt1253863,6,1407513651
4554,7692,tt1272878,7,1384755852
4555,7692,tt1300854,7,1369079108
4556,7692,tt1321870,7,1367772633
4557,7692,tt1398426,5,1452627986
4558,7692,tt1430132,7,1375005945
4559,7692,tt1483013,5,1379269379
4560,7692,tt1535108,7,1379193413
4561,7692,tt1535109,8,1390544640
4562,7692,tt1555149,7,1451243360
4563,7692,tt1596363,7,1460121877
4564,7692,tt1638364,8,1426974178
4565,7692,tt1674771,8,1436997580
4566,7692,tt1754392,7,1370463810
4567,7692,tt1790885,8,1364151976
4568,7692,tt1798709,8,1408731834
4569,7692,tt1817273,7,1370463749
4570,7692,tt1840309,7,1399219358
4571,7692,tt1853728,5,1365370054
4572,7692,tt1905041,7,1370718659
4573,7692,tt1951261,5,1370463779
4574,7692,tt1951264,5,1390253233
4575,7692,tt1951265,6,1424726643
4576,7692,tt1959490,5,1399072639
4577,7692,tt1979320,8,1390328879
4578,7692,tt1980209,6,1378152086
4579,7692,tt1981115,7,1392101221
4580,7692,tt2024544,5,1394313655
4581,7692,tt2053463,7,1377930520
4582,7692,tt2179136,7,1431874892
4583,7692,tt2267998,8,1423956107
4584,7692,tt2310332,8,1419194697
4585,7692,tt2312718,5,1397416715
4586,7692,tt2316411,7,1399744617
4587,7692,tt2369135,7,1399231060
4588,7692,tt2381941,6,1432102074
4589,7692,tt2395427,5,1429913636
4590,7692,tt2401621,5,1366828610
4591,7692,tt2499076,5,1397158788
4592,7692,tt2544766,7,1428262541
4593,7692,tt2545118,8,1385317912
4594,7692,tt2582802,5,1432151018
4595,7692,tt2637276,6,1450515908
4596,7692,tt2713180,8,1426876821
4597,7692,tt2820852,6,1436997601
4598,7692,tt2870648,5,1451853506
4599,7692,tt2872718,8,1437311169
4600,7692,tt2883512,7,1420277182
4601,7692,tt2980516,8,1442336902
4602,7692,tt3302820,8,1445977954
4603,7692,tt3549508,7,1432309624
4604,7692,tt3659388,8,1451081032
4605,7692,tt3682448,8,1454862965
4606,7692,tt5065822,6,1450515881
4607,7696,tt0015324,9,1379467571
4608,7696,tt0033467,8,1378865882
4609,7696,tt0039689,8,1377655991
4610,7696,tt0063522,10,1379645981
4611,7696,tt0094035,10,1379039451
4612,7696,tt0099763,7,1378436257
4613,7696,tt0130827,9,1386124764
4614,7696,tt0203119,8,1382491911
4615,7696,tt0290673,8,1378020338
4616,7696,tt0780504,10,1377673648
4617,7696,tt1029234,8,1384494745
4618,7696,tt1567437,10,1496017275
4619,7696,tt1877832,9,1400833741
4620,7696,tt1939659,10,1382166529
4621,7696,tt2103217,6,1394038518
4622,7696,tt2190838,6,1398503315
4623,7696,tt2278388,9,1395996660
4624,7696,tt3450958,8,1501011121
4625,7696,tt5362988,9,1504397471
4626,7702,tt0117913,8,1472703546
4627,7702,tt0478970,8,1459201035
4628,7702,tt0810819,7,1456853180
4629,7702,tt0816692,10,1455130160
4630,7702,tt1211837,8,1485504023
4631,7702,tt1255953,9,1453708783
4632,7702,tt1655441,8,1448522463
4633,7702,tt1663202,10,1460250194
4634,7702,tt1712261,4,1464262560
4635,7702,tt1895587,8,1454894581
4636,7702,tt2080374,9,1455416809
4637,7702,tt2119532,9,1486625337
4638,7702,tt2381111,10,1456106224
4639,7702,tt2543164,9,1486014950
4640,7702,tt2884206,8,1533167280
4641,7702,tt2948356,8,1464908284
4642,7702,tt3065204,8,1472430890
4643,7702,tt3076658,10,1457548069
4644,7702,tt3170832,9,1455723176
4645,7702,tt3263904,8,1481054695
4646,7702,tt3385516,8,1473902608
4647,7702,tt3631112,7,1485485230
4648,7702,tt3783958,10,1485597460
4649,7702,tt4025514,8,1454963509
4650,7702,tt4052882,7,1473902512
4651,7702,tt4190530,7,1478057020
4652,7702,tt4550098,8,1486731469
4653,7702,tt5013056,9,1512554285
4654,7702,tt5362988,9,1510224516
4655,7702,tt5700672,7,1473902589
4656,7740,tt0080339,7,1435572209
4657,7740,tt0088286,7,1501511816
4658,7740,tt0258463,9,1439396660
4659,7740,tt0337563,8,1437324969
4660,7740,tt0359950,8,1530002688
4661,7740,tt0365748,8,1520759723
4662,7740,tt0369610,7,1433955276
4663,7740,tt0437086,7,1549451035
4664,7740,tt0448115,8,1554196651
4665,7740,tt0451279,9,1496657023
4666,7740,tt0470752,6,1432181479
4667,7740,tt0478970,8,1438357769
4668,7740,tt0770828,8,1371625284
4669,7740,tt0796366,8,1369056047
4670,7740,tt0816692,10,1415617334
4671,7740,tt0816711,9,1372917120
4672,7740,tt0974015,7,1510838265
4673,7740,tt10495746,7,1563287594
4674,7740,tt10540024,6,1566913198
4675,7740,tt10656188,7,1573253125
4676,7740,tt10656240,8,1570755946
4677,7740,tt1179933,6,1463890455
4678,7740,tt1210819,8,1372936368
4679,7740,tt1211837,9,1477497090
4680,7740,tt1213641,8,1539440001
4681,7740,tt1219827,6,1512655447
4682,7740,tt1241317,4,1504022256
4683,7740,tt1242460,6,1528492063
4684,7740,tt1270797,6,1538554606
4685,7740,tt1355644,6,1483967346
4686,7740,tt1386697,6,1470309624
4687,7740,tt1389072,6,1534431493
4688,7740,tt1396484,7,1504884990
4689,7740,tt1408101,8,1369056113
4690,7740,tt1411250,6,1378382907
4691,7740,tt1464763,6,1525973877
4692,7740,tt1477834,6,1544607641
4693,7740,tt1486834,8,1475930742
4694,7740,tt1502407,7,1539757306
4695,7740,tt1517451,8,1540043966
4696,7740,tt1528071,8,1436991077
4697,7740,tt1615160,8,1506963494
4698,7740,tt1617661,5,1432309131
4699,7740,tt1628841,5,1467126880
4700,7740,tt1648190,6,1504022207
4701,7740,tt1653665,8,1534611302
4702,7740,tt1663202,9,1461166916
4703,7740,tt1670345,9,1371652915
4704,7740,tt1677720,9,1522230937
4705,7740,tt1731141,10,1384184563
4706,7740,tt1754656,8,1449075117
4707,7740,tt1786751,7,1472237365
4708,7740,tt1790809,7,1497536009
4709,7740,tt1815862,6,1370781115
4710,7740,tt1823672,7,1433525373
4711,7740,tt1854564,6,1377673718
4712,7740,tt1878870,7,1488789328
4713,7740,tt1935859,5,1496495976
4714,7740,tt1950186,8,1573894655
4715,7740,tt1951261,8,1370341503
4716,7740,tt1951266,8,1448032380
4717,7740,tt1964418,8,1432738089
4718,7740,tt1979376,10,1561126729
4719,7740,tt1981677,7,1432971749
4720,7740,tt2039338,6,1510035910
4721,7740,tt2072230,1,1441880702
4722,7740,tt2096673,9,1441101408
4723,7740,tt2140379,5,1442404802
4724,7740,tt2140479,7,1500118270
4725,7740,tt2179116,8,1529418950
4726,7740,tt2184339,7,1415368487
4727,7740,tt2217859,7,1524936768
4728,7740,tt2224026,5,1433429521
4729,7740,tt2239822,7,1502102603
4730,7740,tt2250912,8,1499323623
4731,7740,tt2267968,7,1458659935
4732,7740,tt2277860,8,1467915017
4733,7740,tt2283362,7,1534441248
4734,7740,tt2304933,6,1461339795
4735,7740,tt2316204,8,1494672750
4736,7740,tt2345759,7,1496940439
4737,7740,tt2379713,6,1446813568
4738,7740,tt2381249,9,1439467381
4739,7740,tt2395427,8,1429694956
4740,7740,tt2397535,7,1432740987
4741,7740,tt2404233,6,1463890320
4742,7740,tt2436386,7,1432129159
4743,7740,tt2473510,6,1446094504
4744,7740,tt2527336,9,1513182512
4745,7740,tt2543164,10,1483975621
4746,7740,tt2554274,6,1445316303
4747,7740,tt2557478,4,1531489448
4748,7740,tt2592614,5,1492789929
4749,7740,tt2719848,7,1442504769
4750,7740,tt2771200,7,1490324749
4751,7740,tt2798920,7,1535983885
4752,7740,tt2802144,7,1433335602
4753,7740,tt2823054,7,1488448902
4754,7740,tt2848292,8,1433163548
4755,7740,tt2866360,8,1492789894
4756,7740,tt2873282,7,1548777645
4757,7740,tt2911666,7,1499139060
4758,7740,tt2948356,9,1463890249
4759,7740,tt2975590,7,1470760916
4760,7740,tt3062096,6,1476721587
4761,7740,tt3065204,7,1465607602
4762,7740,tt3104988,9,1536742987
4763,7740,tt3110958,8,1466612139
4764,7740,tt3183660,7,1479302724
4765,7740,tt3195644,7,1433767365
4766,7740,tt3201640,6,1533088677
4767,7740,tt3289728,6,1496265617
4768,7740,tt3289956,7,1488448735
4769,7740,tt3315342,7,1489507479
4770,7740,tt3335606,6,1531661611
4771,7740,tt3340446,7,1553422317
4772,7740,tt3385516,9,1464094905
4773,7740,tt3387520,7,1565701975
4774,7740,tt3402236,6,1512557159
4775,7740,tt3410834,8,1458229155
4776,7740,tt3416532,8,1496636979
4777,7740,tt3469046,6,1500563402
4778,7740,tt3498820,7,1461778947
4779,7740,tt3501632,9,1509354457
4780,7740,tt3521126,8,1524859467
4781,7740,tt3521164,7,1489756617
4782,7740,tt3531824,6,1488789203
4783,7740,tt3622592,6,1535035439
4784,7740,tt3717490,5,1498556299
4785,7740,tt3741700,7,1559652030
4786,7740,tt3748528,8,1492789847
4787,7740,tt3774114,6,1486888075
4788,7740,tt3775202,9,1484232788
4789,7740,tt3829266,7,1536749277
4790,7740,tt3846674,8,1534737477
4791,7740,tt3874544,8,1492856527
4792,7740,tt3896198,8,1493219344
4793,7740,tt3922818,6,1496265965
4794,7740,tt4034354,8,1475160851
4795,7740,tt4046784,8,1441983088
4796,7740,tt4052882,7,1474293011
4797,7740,tt4073790,4,1534327410
4798,7740,tt4094724,4,1475325807
4799,7740,tt4116284,8,1487682634
4800,7740,tt4123430,7,1542278695
4801,7740,tt4154664,7,1551888485
4802,7740,tt4154756,10,1524751469
4803,7740,tt4154796,9,1556124912
4804,7740,tt4160708,8,1473172608
4805,7740,tt4196776,7,1478967267
4806,7740,tt4209788,7,1534001357
4807,7740,tt4226388,7,1499544597
4808,7740,tt4276820,6,1506352069
4809,7740,tt4287320,7,1493977451
4810,7740,tt4298958,7,1499139026
4811,7740,tt4302938,7,1496265651
4812,7740,tt4361050,6,1479204902
4813,7740,tt4425200,8,1499139079
4814,7740,tt4530422,8,1541952346
4815,7740,tt4560436,7,1534862721
4816,7740,tt4595882,7,1558322440
4817,7740,tt4633694,9,1545225435
4818,7740,tt4680182,5,1502723416
4819,7740,tt4701182,6,1545234086
4820,7740,tt4781612,7,1475783965
4821,7740,tt4786282,7,1472472983
4822,7740,tt4881806,6,1528701066
4823,7740,tt4912910,8,1533204491
4824,7740,tt4913966,7,1555594331
4825,7740,tt4925292,8,1529581121
4826,7740,tt4936450,7,1531671758
4827,7740,tt4972582,6,1501672254
4828,7740,tt5013056,8,1500884480
4829,7740,tt5058340,7,1499326761
4830,7740,tt5095030,8,1530700820
4831,7740,tt5109784,7,1515585086
4832,7740,tt5140878,8,1502372137
4833,7740,tt5164214,6,1547751082
4834,7740,tt5294550,6,1529340174
4835,7740,tt5294966,6,1528486783
4836,7740,tt5308322,7,1508927233
4837,7740,tt5311514,10,1499873715
4838,7740,tt5362988,8,1533991671
4839,7740,tt5442430,6,1513260841
4840,7740,tt5462602,8,1533826724
4841,7740,tt5463162,9,1526395693
4842,7740,tt5501104,7,1556898298
4843,7740,tt5580036,8,1529002812
4844,7740,tt5580390,6,1536764650
4845,7740,tt5598292,5,1566869573
4846,7740,tt5657846,7,1524930794
4847,7740,tt5664636,7,1539764404
4848,7740,tt5700672,7,1474089460
4849,7740,tt5726616,8,1533924189
4850,7740,tt5783956,7,1528724438
4851,7740,tt5814060,7,1536334079
4852,7740,tt5884052,7,1557311822
4853,7740,tt5886046,7,1547202635
4854,7740,tt5923026,8,1511340064
4855,7740,tt5961314,7,1540026399
4856,7740,tt6105098,8,1563817109
4857,7740,tt6146586,10,1559049099
4858,7740,tt6320628,8,1562203062
4859,7740,tt6359956,7,1525020848
4860,7740,tt6472976,7,1553341968
4861,7740,tt6628394,8,1548174007
4862,7740,tt6644200,9,1523370370
4863,7740,tt6730970,8,1535614214
4864,7740,tt6751668,8,1561991826
4865,7740,tt6774786,5,1553422443
4866,7740,tt6788942,8,1512049710
4867,7740,tt6811018,7,1548728836
4868,7740,tt6823368,8,1548324096
4869,7740,tt6850820,8,1537364859
4870,7740,tt6857112,8,1553081863
4871,7740,tt6966692,8,1557056114
4872,7740,tt7040874,8,1548114483
4873,7740,tt7056732,8,1526314631
4874,7740,tt7057496,7,1535119087
4875,7740,tt7076834,8,1506963626
4876,7740,tt7125860,7,1565566966
4877,7740,tt7286456,8,1570034119
4878,7740,tt7668870,8,1535526373
4879,7740,tt7734218,7,1564528097
4880,7740,tt7737502,7,1553342001
4881,7740,tt7745068,7,1540011549
4882,7740,tt7752126,7,1557833436
4883,7740,tt7784604,7,1530105745
4884,7740,tt7798634,7,1567124332
4885,7740,tt7885874,8,1547225683
4886,7740,tt7961060,7,1550642229
4887,7740,tt8075192,7,1565567047
4888,7740,tt8119752,8,1532874950
4889,7740,tt8155288,8,1550313786
4890,7740,tt8237172,6,1567078485
4891,7740,tt8350360,7,1561557980
4892,7740,tt8894180,8,1539174254
4893,7740,tt9420624,7,1565340231
4894,7740,tt9426210,8,1566473747
4895,7740,tt9501310,7,1564528127
4896,7895,tt0073486,10,1378264364
4897,7895,tt0074285,10,1377381040
4898,7895,tt0080661,10,1377456398
4899,7895,tt0092005,10,1379618811
4900,7895,tt0097937,10,1381463282
4901,7895,tt0099871,10,1377828899
4902,7895,tt0104036,8,1377464024
4903,7895,tt0119174,10,1377559927
4904,7895,tt0138704,9,1377822136
4905,7895,tt0166924,10,1378677937
4906,7895,tt0175880,10,1381259738
4907,7895,tt0181875,9,1381624398
4908,7895,tt0206634,10,1380327788
4909,7895,tt0217869,8,1377495854
4910,7895,tt0257360,10,1379545733
4911,7895,tt0268978,10,1378601356
4912,7895,tt0276919,9,1378581037
4913,7895,tt0309698,10,1377982898
4914,7895,tt0327056,10,1377642377
4915,7895,tt0353969,9,1377781511
4916,7895,tt0482571,10,1379611290
4917,7895,tt1457767,8,1377495510
4918,7895,tt1560747,10,1381372167
4919,7895,tt1682180,9,1381520036
4920,7895,tt2378281,9,1380690332
4921,8015,tt0056058,10,1494838642
4922,8015,tt0060277,10,1495557918
4923,8015,tt0061847,9,1495006470
4924,8015,tt0451279,7,1506100989
4925,8015,tt0490215,10,1489688748
4926,8015,tt1211837,8,1487297689
4927,8015,tt1619029,8,1487297507
4928,8015,tt1713440,8,1487593093
4929,8015,tt2119532,8,1487297136
4930,8015,tt2250912,1,1507053413
4931,8015,tt2543164,9,1487297470
4932,8015,tt2671706,6,1487297646
4933,8015,tt3262342,9,1513436492
4934,8015,tt3416532,7,1487297546
4935,8015,tt3640424,3,1487297442
4936,8015,tt3731562,1,1498609779
4937,8015,tt3741834,7,1487297315
4938,8015,tt3783958,8,1487296987
4939,8015,tt3841424,8,1487297745
4940,8015,tt3863552,8,1490694410
4941,8015,tt3890160,9,1506101113
4942,8015,tt3967856,8,1498731383
4943,8015,tt4034228,9,1487297236
4944,8015,tt4048272,9,1487297581
4945,8015,tt4080728,8,1487297781
4946,8015,tt4291590,8,1489906481
4947,8015,tt4385888,7,1488018613
4948,8015,tt4550098,8,1487297048
4949,8015,tt4669986,6,1487297345
4950,8015,tt4846340,7,1487297189
4951,8015,tt4882376,5,1506101208
4952,8015,tt4975722,10,1488172954
4953,8015,tt5013056,9,1512575267
4954,8015,tt5052448,6,1498609667
4955,8015,tt5074352,9,1494750471
4956,8015,tt5109784,8,1513186157
4957,8015,tt5168192,7,1487592972
4958,8015,tt5186714,9,1487297809
4959,8015,tt5247022,8,1487297285
4960,8015,tt5294966,8,1487297615
4961,8015,tt5462602,7,1506101165
4962,8086,tt0102926,10,1574706588
4963,8086,tt0111161,10,1572398805
4964,8086,tt0120815,10,1572044841
4965,8086,tt0361748,10,1566394713
4966,8086,tt0362227,9,1562798603
4967,8086,tt0421715,10,1564414219
4968,8086,tt0816692,10,1571964650
4969,8086,tt0993846,10,1572056055
4970,8086,tt1302006,9,1575610163
4971,8086,tt1343092,8,1564214741
4972,8086,tt2370248,10,1569018144
4973,8086,tt2527338,5,1576746603
4974,8086,tt2543164,9,1568937200
4975,8086,tt2872718,10,1570229958
4976,8086,tt4154664,9,1552003420
4977,8086,tt4154796,10,1556558330
4978,8086,tt6189022,7,1571344062
4979,8086,tt6320628,10,1562228688
4980,8086,tt6751668,10,1580250502
4981,8086,tt7286456,10,1570644530
4982,8086,tt7653254,10,1575663961
4983,8086,tt8364368,7,1567035819
4984,8086,tt8579674,10,1578734528
4985,8086,tt8688634,7,1574898533
4986,8185,tt0042192,9,1393754604
4987,8185,tt0044121,6,1544361953
4988,8185,tt0062622,9,1393664839
4989,8185,tt0065724,8,1413666749
4990,8185,tt0067341,7,1459756058
4991,8185,tt0074119,9,1393754555
4992,8185,tt0080661,7,1429161170
4993,8185,tt0087538,10,1432373728
4994,8185,tt0088247,8,1435952183
4995,8185,tt0091969,6,1419726275
4996,8185,tt0093075,4,1426377459
4997,8185,tt0118715,9,1424118677
4998,8185,tt0120255,9,1399584448
4999,8185,tt0134983,6,1420067882
5000,8185,tt0213847,8,1388246102
5001,8185,tt0232500,6,1393754678
5002,8185,tt0293662,6,1436654344
5003,8185,tt0317676,1,1388693689
5004,8185,tt0332280,6,1428145114
5005,8185,tt0369610,7,1434403840
5006,8185,tt0374546,9,1424297306
5007,8185,tt0381681,8,1436135092
5008,8185,tt0426459,6,1537119611
5009,8185,tt0435651,8,1436654260
5010,8185,tt0448124,9,1425591676
5011,8185,tt0458481,6,1425074897
5012,8185,tt0460890,7,1526503688
5013,8185,tt0470752,8,1422818181
5014,8185,tt0478970,9,1437587009
5015,8185,tt0790636,9,1393273155
5016,8185,tt0790736,5,1398808069
5017,8185,tt0804463,7,1439159665
5018,8185,tt0810819,9,1451746204
5019,8185,tt0822854,7,1410554404
5020,8185,tt0831387,6,1400182010
5021,8185,tt0914863,7,1439159586
5022,8185,tt0974015,7,1512597290
5023,8185,tt0993846,8,1436654273
5024,8185,tt1033575,9,1422743129
5025,8185,tt1065073,9,1423907234
5026,8185,tt1082807,8,1521334137
5027,8185,tt1091191,8,1412031235
5028,8185,tt1127180,8,1389048743
5029,8185,tt1160996,5,1408233486
5030,8185,tt1170358,9,1392144206
5031,8185,tt1174732,7,1433200614
5032,8185,tt1179933,9,1458328132
5033,8185,tt1204975,8,1389049033
5034,8185,tt1205537,8,1391211481
5035,8185,tt1211956,7,1396520113
5036,8185,tt1232826,8,1430858698
5037,8185,tt1234719,6,1381066810
5038,8185,tt1234721,7,1391816154
5039,8185,tt1253863,7,1394215862
5040,8185,tt1270797,7,1538944603
5041,8185,tt1311071,7,1429477085
5042,8185,tt1334260,7,1394658365
5043,8185,tt1340138,8,1435875647
5044,8185,tt1365519,6,1521333493
5045,8185,tt1371111,9,1380660964
5046,8185,tt1371150,7,1442300981
5047,8185,tt1392190,7,1432313331
5048,8185,tt1392214,9,1393805921
5049,8185,tt1396484,8,1506362119
5050,8185,tt1418377,5,1432420157
5051,8185,tt1431045,7,1455181201
5052,8185,tt1440136,5,1422486234
5053,8185,tt1441395,9,1406501132
5054,8185,tt1457765,7,1397001460
5055,8185,tt1470827,8,1401044487
5056,8185,tt1490017,8,1393359092
5057,8185,tt1502407,7,1541117946
5058,8185,tt1528071,8,1427348547
5059,8185,tt1531901,6,1381533390
5060,8185,tt1583421,8,1380489474
5061,8185,tt1587310,8,1402233084
5062,8185,tt1591095,8,1397338714
5063,8185,tt1596363,8,1454623676
5064,8185,tt1610996,8,1402759475
5065,8185,tt1632547,7,1431023879
5066,8185,tt1649443,5,1425766562
5067,8185,tt1663202,9,1453240004
5068,8185,tt1667310,7,1389048591
5069,8185,tt1691452,1,1389452953
5070,8185,tt1723121,9,1392847484
5071,8185,tt1726592,7,1410112768
5072,8185,tt1727776,7,1457428440
5073,8185,tt1731141,5,1394613818
5074,8185,tt1742334,6,1421541209
5075,8185,tt1758810,7,1508014478
5076,8185,tt1780798,6,1441016383
5077,8185,tt1781922,6,1461024037
5078,8185,tt1798684,9,1456572043
5079,8185,tt1798709,8,1405207811
5080,8185,tt1800241,8,1389802440
5081,8185,tt1821549,8,1403555245
5082,8185,tt1823672,8,1426236681
5083,8185,tt1825157,5,1409694572
5084,8185,tt1825683,8,1522360002
5085,8185,tt1828970,4,1407709796
5086,8185,tt1838520,7,1410638963
5087,8185,tt1840309,6,1410648103
5088,8185,tt1843866,8,1396042904
5089,8185,tt1853739,9,1390003693
5090,8185,tt1854564,7,1409860491
5091,8185,tt1856101,10,1508106099
5092,8185,tt1858481,7,1412378621
5093,8185,tt1862079,9,1396998610
5094,8185,tt1872181,6,1410986325
5095,8185,tt1881002,7,1438276954
5096,8185,tt1881060,4,1403085886
5097,8185,tt1894476,8,1401554115
5098,8185,tt1895587,9,1455181466
5099,8185,tt1899353,8,1396277166
5100,8185,tt1911644,7,1391815596
5101,8185,tt1921064,4,1424546369
5102,8185,tt1924396,9,1423692820
5103,8185,tt1928337,7,1425167124
5104,8185,tt1929308,7,1409866197
5105,8185,tt1931602,7,1427489503
5106,8185,tt1937149,9,1381522725
5107,8185,tt1951264,8,1385252372
5108,8185,tt1951266,7,1447978566
5109,8185,tt1956620,3,1423076310
5110,8185,tt1959438,8,1399306746
5111,8185,tt1959490,7,1408233539
5112,8185,tt1980929,8,1422485187
5113,8185,tt1999995,6,1408233583
5114,8185,tt2002718,6,1398573855
5115,8185,tt2004420,6,1420550533
5116,8185,tt2004432,5,1433200636
5117,8185,tt2017038,7,1414167175
5118,8185,tt2024469,7,1395573017
5119,8185,tt2027064,5,1424546413
5120,8185,tt2034031,7,1427241003
5121,8185,tt2034139,7,1396271197
5122,8185,tt2039345,4,1437156831
5123,8185,tt2043933,6,1430472043
5124,8185,tt2051879,6,1441053158
5125,8185,tt2084970,10,1427240971
5126,8185,tt2109248,7,1405198315
5127,8185,tt2114461,5,1412200170
5128,8185,tt2118624,5,1452642267
5129,8185,tt2124787,6,1440890009
5130,8185,tt2125501,8,1457046770
5131,8185,tt2126355,6,1451771485
5132,8185,tt2140619,6,1526503668
5133,8185,tt2165859,7,1395695410
5134,8185,tt2186848,8,1440889963
5135,8185,tt2194499,7,1397338634
5136,8185,tt2209764,9,1397925600
5137,8185,tt2226417,7,1389692113
